Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00216716031777534,5.22686987629653E-05,0.0752057888407624,0,0,0,0.942243550805519,0.00217092326394409,4.44796586865588E-06,-9.74936536156753E-05,0.00297547631289339,-5.86418692078745E-06,0.00422190646372945,0,0,0,0,0,0,package://myrobot/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/base_link.STL,,base_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
camera_link,-0.00910660803120199,-3.19367544283217E-05,0.00283127491135921,0,0,0,0.0015484805324856,9.81432493203528E-08,1.55039830619091E-11,2.74782354491553E-09,6.15271784472761E-08,3.76746007163193E-10,5.63298207303072E-08,0,0,0,0,0,0,package://myrobot/meshes/camera_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/camera_link.STL,,camera_link-1,Origin_joint_camera,,camera_joint,fixed,0.129,-7.197E-05,0.12332,0,0,0,base_link,0,0,0,,,,,,,,,,,,
imu_link,0.0104525705656991,-0.0489155672927151,-0.00100775929644464,0,0,0,0.000548335904535189,8.68436546764764E-09,-3.3340458708804E-11,-4.44166328906372E-11,1.9443647632313E-08,8.06558810780718E-11,2.64816344279967E-08,0,0,0,0,0,0,package://myrobot/meshes/imu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/imu_link.STL,,imu_link-1,Origin_joint_imu,,imu_joint,fixed,0.083172,0.050916,0.067856,0,0,0,base_link,0,0,0,,,,,,,,,,,,
lidar_link,0.011787430016624,-0.000297278982655184,-0.0355014078542396,0,0,0,0.0941040889234062,2.79099440848147E-05,-1.25760998502905E-07,-3.35446956934766E-07,4.43518897483582E-05,2.33755013623587E-08,6.94753361086784E-05,0,0,0,0,0,0,package://myrobot/meshes/lidar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/lidar_link.STL,,lidar_link-1,Origin_joint_lidar,,lidar_joint,fixed,0.049018,-0.00031196,0.17124,0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor_left_link,-1.00201919957105E-05,0.0170539903997151,4.06341070290084E-06,0,0,0,0.0131897454797097,2.79983472850503E-06,-1.36986132560387E-09,2.0595997562437E-09,3.13285185045358E-06,5.53461315119239E-10,2.80407935212795E-06,0,0,0,0,0,0,package://myrobot/meshes/motor_left_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/motor_left_link.STL,,motor_left-1,Origin_motor_left_joint,Axis_motor_left_joint,motor_left_joint,revolute,-0.0549,0.05298,0.026106,0,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
motor_right_link,-0.000362270783104211,-0.0170820820993179,-7.72309806461313E-07,0,0,0,0.0131897454797097,2.79923167536115E-06,8.3384208741378E-09,-4.18839064469778E-10,3.13264995270169E-06,1.12274638533214E-10,2.80488430302366E-06,0,0,0,0,0,0,package://myrobot/meshes/motor_right_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/motor_right_link.STL,,motor_right-1,Origin_motor_right_joint,Axis_motor_right_joint,motor_right_joint,revolute,0.0549,-0.052948,0.026106,0,0,0.020573,base_link,0.020572,0.99979,0,0,0,0,0,,,,,,,,
arm_base_link,0.00075863678663711,-5.79879104958825E-06,0.00696733110496811,0,0,0,0.0269997242417493,1.31699904547397E-05,-1.08513653087262E-10,2.70243338679963E-08,1.31557947993699E-05,-2.06565866705052E-10,1.84254575886643E-05,0,0,0,0,0,0,package://myrobot/meshes/arm_base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/arm_base_link.STL,,arm_base-1,Origin_joint_arm_base,Axis_joint_arm_base,joint_arm_base,fixed,-0.0347818789363559,0.000332709956879021,0.161421173808092,0,0,-3.12101941348351,base_link,0,0,0,,,,,,,,,,,,
arm_joint1_link,0.0429206448532184,0.000344861642415963,0.0234484337347447,0,0,0,0.0372929914600142,4.92720499492325E-06,-2.05567099204658E-07,-1.09552612713881E-06,1.13499704491701E-05,-1.2841384958362E-07,1.20297942838712E-05,0,0,0,0,0,0,package://myrobot/meshes/arm_joint1_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/arm_joint1_link.STL,,arm_joint1-1,Origin_joint1,Axis_joint1,arm_joint1_joint,revolute,0.00020933874096328,0,0.0339940637763312,0,0,3.13784873119313,arm_base_link,0,0,1,0,0,0,0,,,,,,,,
arm_joint2_link,0.0448466614495437,0.000897540523487915,1.23832880061236E-09,0,0,0,0.00313257247480031,4.03116458215073E-08,1.34639578813353E-09,-7.60729634010966E-13,6.77392440554894E-07,1.19693384581052E-13,6.84104647324926E-07,0,0,0,0,0,0,package://myrobot/meshes/arm_joint2_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/arm_joint2_link.STL,,arm_joint2-1,Origin_joint2,Axis_joint2,arm_joint2_joint,prismatic,0.0833000000000082,-0.000199941975177684,0.0417733174436591,0,0,0,arm_joint1_link,-1,0,0,0,0,0,0,,,,,,,,
